winery,wine,year,rating,num_reviews,country,region,price,type,body,acidity,is_non_vintage
Finca Torremilanos,Torremilanos Coleccion Ribera del Duero,0.032149298333051884,0.038743447943958634,-0.6704164042948765,Espana,Ribera del Duero,-0.2950107177177055,Ribera Del Duero Red,0.9999999999999999,3.0,0
Vina Sastre,Regina Vides Ribera del Duero,-0.8590591577829416,0.038743447943958634,-0.6732922920593345,Espana,Ribera del Duero,0.7081409530256311,Ribera Del Duero Red,0.9999999999999999,3.0,0
Eulogio Pomares,Maceracion Con Pieles,0.700555640420047,0.038743447943958634,-0.6761681798237924,Espana,Rias Baixas,-0.5036425323441626,Albarino,0.33333333333333337,3.0,0
Marques de Riscal,Baron de Chirel Rioja Reserva,-2.41867395598593,0.038743447943958634,-0.6761681798237924,Espana,Rioja,0.37847454797354735,Rioja Red,0.6666666666666666,3.0,0
Casa Castillo,Pie Franco,0.9233577544490453,0.038743447943958634,-0.6761681798237924,Espana,Jumilla,0.24597615663615338,Monastrell,0.9999999999999999,3.0,0
Bodega Contador (Benjamin Romeo),La Cueva del Contador Rioja,-2.1958718419569316,0.038743447943958634,-0.6790440675882503,Espana,Rioja,0.5672190311045842,Rioja Red,0.6666666666666666,3.0,0
Sangenis I Vaque,Clos Monlleo,-0.6362570437539432,0.038743447943958634,-0.6790440675882503,Espana,Priorato,-0.14175902430718695,Priorat Red,0.6666666666666666,3.0,0
Allende,Calvario Rioja,-0.8590591577829416,0.038743447943958634,-0.6847958431171662,Espana,Rioja,0.9750612234457922,Rioja Red,0.6666666666666666,3.0,0
Bodegas Mas Alta,La Solana Alta,0.700555640420047,0.038743447943958634,-0.690547618646082,Espana,Priorato,0.1450226501820086,Priorat Red,0.6666666666666666,3.0,0
Vinas del Vero,Blecua Somontano,-2.1958718419569316,0.038743447943958634,-0.6962993941749979,Espana,Somontano,0.24597615663615338,Red,0.6666666666666666,3.0,0
Merum Priorati,El Cel,0.4777535263910486,0.038743447943958634,-0.6962993941749979,Espana,Priorato,0.1552372061773033,Priorat Red,0.6666666666666666,3.0,0
VALENCISO,Rioja Reserva 10 Anos Despues Edicion Limitada,-0.6362570437539432,0.038743447943958634,-0.6962993941749979,Espana,Rioja,0.03457573594780921,Rioja Red,0.6666666666666666,3.0,0
Artadi,El Carretil,0.032149298333051884,0.038743447943958634,-0.7020511697039138,Espana,Vino de Espana,1.133497983832808,Tempranillo,0.6666666666666666,3.0,0
Mas Perinet,Perinet + Plus,-2.1958718419569316,0.038743447943958634,-0.7049270574683717,Espana,Priorato,-0.04819380659808408,Priorat Red,0.6666666666666666,3.0,0
Espectacle del Montsant,Tinto,0.700555640420047,0.038743447943958634,-0.7049270574683717,Espana,Montsant,0.7188867456277287,Montsant Red,0.6666666666666666,3.0,0
Luis A. Rodriguez Vazquez,Vina de Martin Escolma Ribeiro,0.4777535263910486,0.038743447943958634,-0.7049270574683717,Espana,Ribeiro,-0.4812635580314553,Red,0.6666666666666666,3.0,0
Artadi,Vina El Pison,-2.864278184043927,0.038743447943958634,-0.7049270574683717,Espana,Vino de Espana,2.1847000444934848,Tempranillo,0.6666666666666666,3.0,0
Carmelo Rodero,Reserva,0.9233577544490453,0.038743447943958634,-0.7106788329972875,Espana,Ribera del Duero,-0.795556687009543,Ribera Del Duero Red,0.9999999999999999,3.0,0
Alvaro Palacios,Finca Dofi,1.1461598684780436,0.038743447943958634,-0.7135547207617455,Espana,Priorato,0.4916009583156986,Priorat Red,0.6666666666666666,3.0,0
Martinet,Cami Pesseroles,-1.3046633858409382,0.038743447943958634,-0.7193064962906613,Espana,Priorato,1.2081911395432456,Priorat Red,0.6666666666666666,3.0,0
Vizcarra,Ribera del Duero Torralvo,0.9233577544490453,0.038743447943958634,-0.7193064962906613,Espana,Ribera del Duero,-0.6581854628995846,Ribera Del Duero Red,0.9999999999999999,3.0,0
Chozas Carrascal,El Cabernet F - Familiar,0.700555640420047,0.038743447943958634,-0.7193064962906613,Espana,Utiel-Requena,-0.571637029503706,Red,0.6666666666666666,3.0,0
Bodegas Vilano,Premium,0.9233577544490453,0.038743447943958634,-0.7221823840551193,Espana,Ribera del Duero,-0.5682311427201844,Ribera Del Duero Red,0.9999999999999999,3.0,0
Pago de Vallegarcia,Hipperia Red Blend,0.9233577544490453,0.038743447943958634,-0.7221823840551193,Espana,Castilla,-0.9714017468829153,Red,0.6666666666666666,3.0,0
Alonso del Yerro,Maria Ribera del Duero,0.4777535263910486,0.038743447943958634,-0.7250582718195773,Espana,Ribera del Duero,-0.05153464225649116,Ribera Del Duero Red,0.9999999999999999,3.0,0
Emilio Moro,Vendimia Seleccionada,1.1461598684780436,0.038743447943958634,-0.7279341595840352,Espana,Ribera del Duero,-1.1502585678625181,Ribera Del Duero Red,0.9999999999999999,3.0,0
Artadi,Vina El Pison,0.4777535263910486,0.038743447943958634,-0.7279341595840352,Espana,Vino de Espana,2.254486195443464,Tempranillo,0.6666666666666666,3.0,0
Clos Figueras,Clos Figueres,0.700555640420047,0.038743447943958634,-0.733685935112951,Espana,Priorato,-0.06273705808684492,Priorat Red,0.6666666666666666,3.0,0
Bodegas Monte La Reina,Castillo de Monte la Reina Cuvee Privee,0.25495141236205027,0.038743447943958634,-0.733685935112951,Espana,Toro,-1.4251214015742804,Toro Red,0.9999999999999999,3.0,0
Alonso del Yerro,Maria Ribera del Duero,0.25495141236205027,0.038743447943958634,-0.733685935112951,Espana,Ribera del Duero,-0.029432679152969467,Ribera Del Duero Red,0.9999999999999999,3.0,0
Ontanon,Queiron Reserva Vinedos Familiares,-0.6362570437539432,0.038743447943958634,-0.7365618228774089,Espana,Rioja,-0.8825214279271659,Rioja Red,0.6666666666666666,3.0,0
Martinet,Cami Pesseroles,-0.6362570437539432,0.038743447943958634,-0.7365618228774089,Espana,Priorato,0.9801615587168365,Priorat Red,0.6666666666666666,3.0,0
Ferrer Bobet,Seleccio Especial Vinyes Velles,0.700555640420047,0.038743447943958634,-0.7394377106418669,Espana,Priorato,0.16181252582600816,Priorat Red,0.6666666666666666,3.0,0
Dominio de Atauta,Llanos del Almendro Ribera del Duero,-0.6362570437539432,0.038743447943958634,-0.7394377106418669,Espana,Ribera del Duero,0.8665314893011843,Ribera Del Duero Red,0.9999999999999999,3.0,0
Alta Alella,Dolc Mataro,0.9233577544490453,0.038743447943958634,-0.7423135984063248,Espana,Alella,-1.3539569496755701,Sparkling,0.0,3.0,0
Teso La Monja,Victorino,1.1461598684780436,0.038743447943958634,-0.7451894861707827,Espana,Toro,-0.6062273385656513,Toro Red,0.9999999999999999,3.0,0
Bodegas Roda,Roda I Reserva Rioja,0.700555640420047,0.038743447943958634,-0.7451894861707827,Espana,Rioja,-0.2430701352789028,Rioja Red,0.6666666666666666,3.0,0
Bodega Elias Mora,Toro 2V Premium,-1.9730697279279334,0.038743447943958634,-0.7480653739352406,Espana,Toro,-0.2950107177177055,Toro Red,0.9999999999999999,3.0,0
Tridente,Rejon Tempranillo,0.9233577544490453,0.038743447943958634,-0.7480653739352406,Espana,Castilla y Leon,-0.6769974584817905,Tempranillo,0.6666666666666666,3.0,0
Joan Simo,Les Eres Vinyes Velles,0.25495141236205027,0.038743447943958634,-0.7480653739352406,Espana,Priorato,-0.6567221636406521,Priorat Red,0.6666666666666666,3.0,0
Hacienda Lopez de Haro,Gran Reserva Classica Blanco,-0.41345492972494485,0.038743447943958634,-0.7480653739352406,Espana,Rioja,-0.5101123783578067,Rioja White,0.33333333333333337,3.0,0
Can Axartell,The Artist,0.4777535263910486,0.038743447943958634,-0.7509412616996985,Espana,Mallorca,-0.8829611533796131,Red,0.6666666666666666,3.0,0
Pazo Barrantes,La Comtesse de Pazo Barrantes Albarino,0.700555640420047,0.038743447943958634,-0.7509412616996985,Espana,Rias Baixas,0.07646637635599206,Albarino,0.33333333333333337,3.0,0
Sara Perez y Rene Barbier,Gratallops Partida Bellvisos,-1.5274654998699366,0.038743447943958634,-0.7509412616996985,Espana,Priorato,1.766815328966288,Priorat Red,0.6666666666666666,3.0,0
Abadia Retuerta,Seleccion Especial,0.9233577544490453,0.038743447943958634,-0.7538171494641566,Espana,Sardon de Duero,-0.8499841145116303,Red,0.6666666666666666,3.0,0
Abel Mendoza Monge,5V Blanco,1.1461598684780436,0.038743447943958634,-0.7538171494641566,Espana,Rioja,-0.4708536764937655,Rioja White,0.33333333333333337,3.0,0
Mas Llunes,Finca Butaros Vinya Centenaria,0.25495141236205027,0.038743447943958634,-0.7566930372286145,Espana,Emporda,-0.666265018672022,Red,0.6666666666666666,3.0,0
Familia Torres,Grans Muralles,0.4777535263910486,0.038743447943958634,-0.7566930372286145,Espana,Conca de Barbera,0.9535617772196789,Red,0.6666666666666666,3.0,0
Losada,La Bienquerida,0.9233577544490453,0.038743447943958634,-0.7595689249930724,Espana,Bierzo,-0.5836327987408534,Mencia,0.33333333333333337,3.0,0
Artadi,El Carretil,0.4777535263910486,0.038743447943958634,-0.7595689249930724,Espana,Vino de Espana,1.2271747059950913,Tempranillo,0.6666666666666666,3.0,0
Marques de Vargas,Seleccion Privada,-0.6362570437539432,0.038743447943958634,-0.7624448127575303,Espana,Rioja,0.22835836334229262,Rioja Red,0.6666666666666666,3.0,0
Protos,Seleccion Finca el Grajo Viejo,0.700555640420047,0.038743447943958634,-0.7624448127575303,Espana,Ribera del Duero,0.07546152155262563,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Frontaura,Aponte Winemaker's Private Collection Tempranillo,-1.3046633858409382,0.038743447943958634,-0.7595689249930724,Espana,Toro,0.832339654733174,Tempranillo,0.6666666666666666,3.0,0
Roig Parals,Cami de Cormes,0.9233577544490453,0.038743447943958634,-0.7624448127575303,Espana,Emporda,-1.4251214015742804,Red,0.6666666666666666,3.0,0
Oxer Wines,Kalamity Rioja,0.700555640420047,0.038743447943958634,-0.7624448127575303,Espana,Rioja,0.7655367882518688,Rioja Red,0.6666666666666666,3.0,0
Perinet,1194,0.4777535263910486,0.038743447943958634,-0.7653207005219883,Espana,Priorato,0.7633848441277918,Red,0.6666666666666666,3.0,0
Cepa 21,Malabrigo Ribera del Duero,0.9233577544490453,0.038743447943958634,-0.7624448127575303,Espana,Ribera del Duero,-0.6934629518442401,Ribera Del Duero Red,0.9999999999999999,3.0,0
Avgvstvs,Reserva Trajanvs,0.4777535263910486,0.038743447943958634,-0.7653207005219883,Espana,Penedes,-1.1437108757392493,Red,0.6666666666666666,3.0,0
Jorge Ordonez,No. 2 Victoria,0.9233577544490453,0.038743447943958634,-0.7653207005219883,Espana,Malaga,-1.4251214015742804,Red,0.6666666666666666,3.0,0
Remelluri,Granja Gran Reserva Rioja,-0.19065281569594647,0.038743447943958634,-0.7681965882864462,Espana,Rioja,-0.05153464225649116,Rioja Red,0.6666666666666666,3.0,0
Castillo Perelada,Emporda Gran Claustro,0.25495141236205027,0.038743447943958634,-0.7681965882864462,Espana,Emporda,-0.7178150884779515,Red,0.6666666666666666,3.0,0
Anima Negra,Son Negre,-0.8590591577829416,0.038743447943958634,-0.7681965882864462,Espana,Mallorca,1.7389719907669643,Red,0.6666666666666666,3.0,0
Vinicola Real,200 Monges Rioja Reserva,-0.41345492972494485,0.038743447943958634,-0.7710724760509041,Espana,Rioja,-0.4546277493142759,Rioja Red,0.6666666666666666,3.0,0
Ramon Bilbao,Lalomba Finca Valhonta,0.700555640420047,0.038743447943958634,-0.773948363815362,Espana,Rioja,0.010433027748421173,Rioja Red,0.6666666666666666,3.0,0
Clos Mogador,Manyetes,0.700555640420047,0.038743447943958634,-0.773948363815362,Espana,Priorato,0.07546152155262563,Priorat Red,0.6666666666666666,3.0,0
Vina Pedrosa,Gran Reserva,0.032149298333051884,0.038743447943958634,-0.7768242515798199,Espana,Ribera del Duero,0.9427967070766718,Ribera Del Duero Red,0.9999999999999999,3.0,0
Recaredo,Serral del Vell Brut Nature,0.4777535263910486,0.038743447943958634,-0.7768242515798199,Espana,Cava,-0.5832884264958098,Cava,0.0,3.0,0
Abadia Retuerta,Pago Valdebellon,0.4777535263910486,0.038743447943958634,-0.7768242515798199,Espana,Sardon de Duero,0.19051469512195937,Cabernet Sauvignon,0.6666666666666666,3.0,0
Gramona,Cava Celler Batlle,-0.6362570437539432,0.038743447943958634,-0.779700139344278,Espana,Cava,0.07244199965443951,Cava,0.0,3.0,0
Vina Sastre,Pesus Ribera del Duero,-2.41867395598593,0.038743447943958634,-0.779700139344278,Espana,Ribera del Duero,2.254486195443464,Ribera Del Duero Red,0.9999999999999999,3.0,0
Terroir Al Limit Soc. Lda,Les Tosses,-0.19065281569594647,0.038743447943958634,-0.779700139344278,Espana,Priorato,1.2572555665784542,Priorat Red,0.6666666666666666,3.0,0
Leda,Guarda de Leda Seleccion Tempranillo,0.25495141236205027,0.038743447943958634,-0.779700139344278,Espana,Castilla y Leon,-0.4809468032737246,Tempranillo,0.6666666666666666,3.0,0
Enric Soler,Nun Vinya dels Taus,0.9233577544490453,0.038743447943958634,-0.779700139344278,Espana,Penedes,0.13050069801032105,Red,0.6666666666666666,3.0,0
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera,0.4777535263910486,0.038743447943958634,-0.7825760271087359,Espana,Priorato,0.09203626495142049,Priorat Red,0.6666666666666666,3.0,0
Es Fangar,Lo Cortinelo.Lo Blanc,0.700555640420047,0.038743447943958634,-0.7825760271087359,Espana,Pla i Llevant,-0.865060661309914,Chardonnay,0.6666666666666666,3.0,0
Cal Batllet - Celler Ripoll Sans,5 Partides Gratallops Vi de La Vila,0.032149298333051884,0.038743447943958634,-0.7825760271087359,Espana,Priorato,-0.1514001411213416,Priorat Red,0.6666666666666666,3.0,0
Llopart,Cava Ex-Vite Gran Reserva Brut,-0.8590591577829416,0.038743447943958634,-0.7854519148731938,Espana,Cava,-0.3086914802587727,Cava,0.0,3.0,0
Portia,Summa Edicion Limitada,0.25495141236205027,0.038743447943958634,-0.7883278026376517,Espana,Ribera del Duero,0.5668153110891081,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Mas Alta,Cirerets,1.1461598684780436,0.038743447943958634,-0.7883278026376517,Espana,Priorato,-0.47336916892281705,Priorat Red,0.6666666666666666,3.0,0
Los Aguilares,Pago El Espino,1.1461598684780436,0.038743447943958634,-0.7883278026376517,Espana,Sierras de Malaga,-1.2940636852643084,Red,0.6666666666666666,3.0,0
La Vicalanda,Gran Reserva,0.25495141236205027,0.038743447943958634,-0.7912036904021097,Espana,Rioja,-0.05376694097724074,Rioja Red,0.6666666666666666,3.0,0
Vina Pedrosa,Perez Pascuas Gran Reserva Seleccion,0.25495141236205027,0.038743447943958634,-0.7912036904021097,Espana,Ribera del Duero,-0.021790292715226544,Ribera Del Duero Red,0.9999999999999999,3.0,0
Ostatu,Gloria Rioja,-0.6362570437539432,0.038743447943958634,-0.7912036904021097,Espana,Rioja Alavesa,-0.27076407373376443,Rioja Red,0.6666666666666666,3.0,0
Finca Valpiedra,Petra de Valpiedra Garnacha,0.700555640420047,0.038743447943958634,-0.7912036904021097,Espana,Rioja,-0.6418233195136704,Grenache,0.9999999999999999,3.0,0
Vina Pomal,Alto de la Caseta,0.25495141236205027,0.038743447943958634,-0.7940795781665676,Espana,Rioja,0.46190353338173107,Rioja Red,0.6666666666666666,3.0,0
Recaredo,Serral del Vell Brut Nature,0.25495141236205027,0.038743447943958634,-0.7940795781665676,Espana,Cava,-0.6104446177378128,Cava,0.0,3.0,0
Tridente,Rejon Tempranillo,0.700555640420047,0.038743447943958634,-0.7940795781665676,Espana,Castilla y Leon,-0.571637029503706,Tempranillo,0.6666666666666666,3.0,0
Vall Llach,Mas de la Rosa,0.4777535263910486,0.038743447943958634,-0.7969554659310255,Espana,Priorato,2.254486195443464,Priorat Red,0.6666666666666666,3.0,0
Baigorri,Rioja B70,0.032149298333051884,0.038743447943958634,-0.7998313536954834,Espana,Rioja,0.7482506351304532,Rioja Red,0.6666666666666666,3.0,0
Matarromera,Gran Reserva,0.032149298333051884,0.038743447943958634,-0.7998313536954834,Espana,Ribera del Duero,0.339398382479957,Ribera Del Duero Red,0.9999999999999999,3.0,0
Vivaltus,Tinto,0.4777535263910486,0.038743447943958634,-0.7998313536954834,Espana,Ribera del Duero,0.9059318315266595,Ribera Del Duero Red,0.9999999999999999,3.0,0
Comenge,Don Miguel,0.4777535263910486,0.038743447943958634,-0.8027072414599413,Espana,Ribera del Duero,-0.6775949547334502,Ribera Del Duero Red,0.9999999999999999,3.0,0
Collbaix Celler El Moli,Singular Negre,0.25495141236205027,0.038743447943958634,-0.8027072414599413,Espana,Pla de Bages,-0.8607341002385455,Cabernet Sauvignon,0.6666666666666666,3.0,0
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera,0.700555640420047,0.038743447943958634,-0.8027072414599413,Espana,Priorato,-0.6382167911059093,Priorat Red,0.6666666666666666,3.0,0
Pujanza,Rioja Cisma,0.032149298333051884,0.038743447943958634,-0.8055831292243993,Espana,Rioja,1.1033910525799782,Rioja Red,0.6666666666666666,3.0,0
Jesus Madrazo,Seleccion Rioja,0.9233577544490453,0.038743447943958634,-0.8055831292243993,Espana,Rioja,-0.6747692221813392,Rioja Red,0.6666666666666666,3.0,0
Allende,Martires Rioja,0.25495141236205027,0.038743447943958634,-0.8055831292243993,Espana,Rioja,0.5872371692353713,Rioja White,0.33333333333333337,3.0,0
Llopart,Cava Original Brut (Espumos),-0.8590591577829416,0.038743447943958634,-0.8084590169888572,Espana,Cava,-0.07290761917920927,Cava,0.0,3.0,0
Albet i Noya,Marti Reserva Penedes,0.25495141236205027,0.038743447943958634,-0.8084590169888572,Espana,Penedes,-0.5631400106068355,Red,0.6666666666666666,3.0,0
La Rioja Alta,Vina Ardanza Reserva Seleccion Especial,0.25495141236205027,0.038743447943958634,-0.8084590169888572,Espana,Rioja,-1.064688909518907,Rioja Red,0.6666666666666666,3.0,0
Olivier Riviere,Pozo Alto,0.4777535263910486,0.038743447943958634,-0.8113349047533152,Espana,Rioja,0.9155869530132785,Rioja Red,0.6666666666666666,3.0,0
Bodegas Amaren,El Cristo de Samaniego,0.700555640420047,0.038743447943958634,-0.8142107925177731,Espana,Rioja Alavesa,-0.3253127605089572,Rioja Red,0.6666666666666666,3.0,0
Bodegas Tierra,El Belisario,0.4777535263910486,0.038743447943958634,-0.8142107925177731,Espana,Rioja,-0.411982102625129,Tempranillo,0.6666666666666666,3.0,0
Clos Erasmus,Priorat,0.700555640420047,0.038743447943958634,-0.819962568046689,Espana,Priorato,1.5929402191960487,Priorat Red,0.6666666666666666,3.0,0
Do Ferreiro (Bodegas Gerardo Mendez),Cepas Vellas Rias Baixas Albarino,1.368961982507042,0.038743447943958634,-0.8228384558111469,Espana,Rias Baixas,-0.8980065639775827,Albarino,0.33333333333333337,3.0,0
Legaris,La Aguilera,0.4777535263910486,0.038743447943958634,-0.8228384558111469,Espana,Ribera del Duero,-0.6563566119110584,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodega Contador (Benjamin Romeo),Pirata,0.032149298333051884,0.038743447943958634,-0.8228384558111469,Espana,Rioja,1.5003951309975703,Rioja White,0.33333333333333337,3.0,0
Vinas del Vero,Blecua Somontano,0.032149298333051884,0.038743447943958634,-0.8257143435756048,Espana,Somontano,0.3458639579483261,Red,0.6666666666666666,3.0,0
Territorio Luthier,Hispania,0.9233577544490453,0.038743447943958634,-0.8257143435756048,Espana,Ribera del Duero,-0.795556687009543,Ribera Del Duero Red,0.9999999999999999,3.0,0
Martin Codax,Arousa,1.1461598684780436,0.038743447943958634,-0.8228384558111469,Espana,Vino de Espana,-1.2885386121727154,Albarino,0.33333333333333337,3.0,0
Vinedos Hermanos Hernaiz,Las Cenizas Tempranillo,0.9233577544490453,0.038743447943958634,-0.8257143435756048,Espana,Rioja Alta,-1.2311055687167392,Rioja Red,0.6666666666666666,3.0,0
Cims de Porrera,Solanes Priorat,-2.41867395598593,0.038743447943958634,-0.8257143435756048,Espana,Priorato,-0.4496781093887833,Priorat Red,0.6666666666666666,3.0,0
Martinet,Cami Pesseroles,0.700555640420047,0.038743447943958634,-0.8285902313400627,Espana,Priorato,0.3546987424915355,Priorat Red,0.6666666666666666,3.0,0
Freixenet,Cava Cuvee De Prestige Trepat,1.1461598684780436,0.038743447943958634,-0.8257143435756048,Espana,Cava,-1.4251214015742804,Cava,0.0,3.0,0
Azpilicueta,Felix Azpilicueta Coleccion Privada,1.1461598684780436,0.038743447943958634,-0.8314661191045207,Espana,Rioja,-1.3507305564801706,Rioja Red,0.6666666666666666,3.0,0
Gramona,Savinat Sauvignon Blanc,1.1461598684780436,0.038743447943958634,-0.8314661191045207,Espana,Penedes,-1.3571918670372685,Sauvignon Blanc,0.33333333333333337,3.0,0
Veronica Salgado,Capricho Crianza,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,-1.4251214015742804,Ribera Del Duero Red,0.9999999999999999,3.0,0
Vinedos Hermanos Hernaiz,Finca La Emperatriz Vinedo Singular Tinto,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Rioja Alta,-0.6185685640881109,Rioja Red,0.6666666666666666,3.0,0
Clos Galena,Galena,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Priorato,-1.239903801849198,Priorat Red,0.6666666666666666,3.0,0
Bodegas Imperiales - Abadia de San Quirce,Finca Helena,0.25495141236205027,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,0.07546152155262563,Ribera Del Duero Red,0.9999999999999999,3.0,0
Marta Mate,Primordium,-0.41345492972494485,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,-0.7552762286191157,Ribera Del Duero Red,0.9999999999999999,3.0,0
Albet i Noya,Marti Reserva Penedes,0.4777535263910486,0.038743447943958634,-0.8314661191045207,Espana,Penedes,-0.6097407283771341,Red,0.6666666666666666,3.0,0
Bodegas Mas Alta,La Solana Alta,0.9233577544490453,0.038743447943958634,-0.8314661191045207,Espana,Priorato,-0.3086914802587727,Priorat Red,0.6666666666666666,3.0,0
Venta Las Vacas,La Cuartilleja Reserva,0.4777535263910486,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,-0.411982102625129,Ribera Del Duero Red,0.9999999999999999,3.0,0
Emilio Moro,Malleolus de Sanchomartin,0.9233577544490453,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,0.9094978455156755,Ribera Del Duero Red,0.9999999999999999,3.0,0
Figuero,Noble,0.25495141236205027,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,0.07747040717008684,Ribera Del Duero Red,0.9999999999999999,3.0,0
Baigorri,De Garage Rioja,-1.9730697279279334,0.038743447943958634,-0.8314661191045207,Espana,Rioja,-0.4089920754757983,Rioja Red,0.6666666666666666,3.0,0
Pago Calzadilla,Gran Calzadilla,-0.8590591577829416,0.038743447943958634,-0.8314661191045207,Espana,Pago Calzadilla,-0.5767636895091514,Red,0.6666666666666666,3.0,0
Vivanco,4 Varietales Coleccion Rioja,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Rioja,-1.014705826312672,Rioja Red,0.6666666666666666,3.0,0
Museum,Numerus Clausus,-0.41345492972494485,0.038743447943958634,-0.8314661191045207,Espana,Cigales,0.07546152155262563,Tempranillo,0.6666666666666666,3.0,0
Pujanza,Rioja Cisma,-0.41345492972494485,0.038743447943958634,-0.8314661191045207,Espana,Rioja,1.0179843501094177,Rioja Red,0.6666666666666666,3.0,0
Vinicola Real,200 Monges Rioja Seleccion Especial Reserva Blanco,-1.3046633858409382,0.038743447943958634,-0.8314661191045207,Espana,Rioja,0.10721475671135146,Rioja White,0.33333333333333337,3.0,0
Castillo Perelada,Emporda Aires de Garbet,0.9233577544490453,0.038743447943958634,-0.8314661191045207,Espana,Emporda,-0.4546277493142759,Red,0.6666666666666666,3.0,0
Farina,Campus Gothorum,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Toro,-0.37948665958914707,Toro Red,0.9999999999999999,3.0,0
Tinto Pesquera,Gran Reserva,0.25495141236205027,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,0.33858777966373726,Ribera Del Duero Red,0.9999999999999999,3.0,0
Enric Soler,Nun Vinya dels Taus,1.1461598684780436,0.038743447943958634,-0.8314661191045207,Espana,Penedes,-0.25776224824687,Red,0.6666666666666666,3.0,0
Galindo San Millan,La Pizca,0.4777535263910486,0.038743447943958634,-0.8314661191045207,Espana,Toro,-0.9204735339430054,Red,0.6666666666666666,3.0,0
Legaris,Moradillo de Roa,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Ribera del Duero,-0.7556725437250774,Ribera Del Duero Red,0.9999999999999999,3.0,0
Bodegas Casa Primicia,Cofradia,0.032149298333051884,0.038743447943958634,-0.8314661191045207,Espana,Rioja,-0.4702256100479966,Rioja Red,0.6666666666666666,3.0,0
Pujanza,Rioja Cisma,-1.08186127181194,0.038743447943958634,-0.8314661191045207,Espana,Rioja,1.0355489357068868,Rioja Red,0.6666666666666666,3.0,0
Bodegas Celler Francisco Castillo - Clos Dominic,Vinyes Altes Porrera,-1.08186127181194,0.038743447943958634,-0.8314661191045207,Espana,Priorato,0.24597615663615338,Priorat Red,0.6666666666666666,3.0,0
Castell Miquel,Stairway To Heaven Rosado,1.368961982507042,0.038743447943958634,-0.8314661191045207,Espana,Mallorca,-1.4251214015742804,Red,0.6666666666666666,3.0,0
Barco del Corneta,La Silleria,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Castilla y Leon,-0.9904591823287309,Tempranillo,0.6666666666666666,3.0,0
Joan d'Anguera,Planella,1.368961982507042,0.038743447943958634,-0.8314661191045207,Espana,Montsant,-1.4251214015742804,Montsant Red,0.6666666666666666,3.0,0
Martin Codax,Gallaecia Rias Baixes Albarino,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Rias Baixas,-0.41048617634353674,Albarino,0.33333333333333337,3.0,0
Xaloc,Monada,-0.19065281569594647,0.038743447943958634,-0.8314661191045207,Espana,Mallorca,-0.5547015519194382,Red,0.6666666666666666,3.0,0
Bodegas 6o Elemento - Vino Sexto Elemento,Tinto,1.1461598684780436,0.038743447943958634,-0.8314661191045207,Espana,Valencia,-1.174012918530501,Red,0.6666666666666666,3.0,0
Scala Dei,Heretge Priorat,0.9233577544490453,0.038743447943958634,-0.8314661191045207,Espana,Priorato,-0.409290749830049,Priorat Red,0.6666666666666666,3.0,0
Terra Remota,Usted,-1.08186127181194,0.038743447943958634,-0.8314661191045207,Espana,Emporda,1.264281045928273,Red,0.6666666666666666,3.0,0
Allende,Martires Rioja,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Rioja,1.1001738243085233,Rioja White,0.33333333333333337,3.0,0
Bodegas Frontaura,Verdejo,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Toro,-1.22993723321857,Verdejo,0.33333333333333337,3.0,0
Carlos Moro,Vina Garugele,0.25495141236205027,0.038743447943958634,-0.8314661191045207,Espana,Rioja,0.3594909815217016,Rioja Red,0.6666666666666666,3.0,0
Bodegas Luis Perez,Petit Verdot,-0.19065281569594647,0.038743447943958634,-0.8314661191045207,Espana,Andalucia,-0.08316336976967459,Red,0.6666666666666666,3.0,0
Ladairo,Barrica,0.9233577544490453,0.038743447943958634,-0.8314661191045207,Espana,Monterrei,-1.174012918530501,Red,0.6666666666666666,3.0,0
Conreria d'Scala Dei,Voltons,0.700555640420047,0.038743447943958634,-0.8314661191045207,Espana,Priorato,-0.09581596765775409,Priorat Red,0.6666666666666666,3.0,0
Castell d'Encus,Ekam Essencia,0.25495141236205027,0.038743447943958634,-0.8314661191045207,Espana,Costers del Segre,-0.310343491540433,Red,0.6666666666666666,3.0,0
